0|41
113017	90	5424	15:27:00
119154	90	5424	15:27:00
120328	90	5424	15:27:00
121743	90	5424	15:27:00
123025	90	5424	15:27:00
123260	90	5424	15:27:00
123601	80	5424	15:27:00
124428	90	5424	15:27:00
129462	90	5424	15:27:00
131263	90	5424	15:27:00
131721	90	5424	15:27:00
134437	90	5424	15:27:00
136867	90	5424	15:27:00
137915	90	5424	15:27:00
140118	90	5424	15:27:00
142979	90	5424	15:27:00
146781	90	5424	15:27:00
147073	80	5424	15:27:00
153097	90	5424	15:27:00
153809	90	5424	15:27:00
156663	90	5424	15:27:00
158948	90	5424	15:27:00
161901	90	5424	15:27:00
173094	90	5424	15:27:00
173301	90	5424	15:27:00
175835	90	5424	15:27:00
176588	90	5424	15:27:00
179785	90	5424	15:27:00
180037	90	5424	15:27:00
180171	90	5424	15:27:00
181079	90	5424	15:27:00
182140	90	5424	15:27:00
185095	90	5424	15:27:00
185665	90	5424	15:27:00
186098	90	5424	15:27:00
188078	90	5424	15:27:00
189820	90	5424	15:27:00
190019	90	5424	15:27:00
191809	90	5424	15:27:00
192496	90	5424	15:27:00
194044	90	5424	15:27:00
195167	90	5424	15:27:00
196203	90	5424	15:27:00
196852	90	5424	15:27:00
197656	90	5424	15:27:00
199439	90	5424	15:27:00
199467	90	5424	15:27:00
200053	90	5424	15:27:00
205234	90	5424	15:27:00
205871	90	5424	15:27:00
207030	90	5424	15:27:00
210226	90	5424	15:27:00
213829	90	5424	15:27:00
219179	90	5424	15:27:00
219322	90	5424	15:27:00
222533	90	5424	15:27:00
224051	90	5424	15:27:00
225587	90	5424	15:27:00
227064	90	5424	15:27:00
230673	90	5424	15:27:00
234212	90	5424	15:27:00
235250	90	5424	15:27:00
235966	90	5424	15:27:00
237610	90	5424	15:27:00
238223	90	5424	15:27:00
248089	90	5424	15:27:00
248550	90	5424	15:27:00
248699	90	5424	15:27:00
249902	90	5424	15:27:00
254519	90	5424	15:27:00
255153	90	5424	15:27:00
257310	90	5424	15:27:00
259552	90	5424	15:27:00
261386	90	5424	15:27:00
263294	90	5424	15:27:00
269414	90	5424	15:27:00
270248	90	5424	15:27:00
275261	90	5424	15:27:00
280245	90	5424	15:27:00
283541	90	5424	15:27:00
288237	90	5424	15:27:00
288340	90	5424	15:27:00
288560	90	5424	15:27:00
294427	90	5424	15:27:00
295315	90	5424	15:27:00
297989	90	5424	15:27:00
304287	90	5424	15:27:00
310379	90	5424	15:27:00
318345	90	5424	15:27:00
318901	90	5424	15:27:00
322770	90	5424	15:27:00
323933	90	5424	15:27:00
324045	90	5424	15:27:00
325346	90	5424	15:27:00
325936	90	5424	15:27:00
327881	90	5424	15:27:00
344617	90	5424	15:27:00
349250	90	5424	15:27:00
349771	90	5424	15:27:00
354153	90	5424	15:27:00
359811	90	5424	15:27:00
361313	90	5424	15:27:00
363219	90	5424	15:27:00
366723	90	5424	15:27:00
371598	90	5424	15:27:00
375693	90	5424	15:27:00
381411	90	5424	15:27:00
383195	90	5424	15:27:00
387522	90	5424	15:27:00
390355	90	5424	15:27:00
392726	90	5424	15:27:00
393059	80	5424	15:27:00
397543	90	5424	15:27:00
397620	90	5424	15:27:00
398037	90	5424	15:27:00
402723	90	5424	15:27:00
408557	90	5424	15:27:00
410606	90	5424	15:27:00
417011	90	5424	15:27:00
418175	90	5424	15:27:00
423102	90	5424	15:27:00
425182	90	5424	15:27:00
428598	90	5424	15:27:00
431048	90	5424	15:27:00
436056	90	5424	15:27:00
440749	90	5424	15:27:00
440901	90	5424	15:27:00
442074	90	5424	15:27:00
445735	90	5424	15:27:00
451800	90	5424	15:27:00
453396	90	5424	15:27:00
454149	90	5424	15:27:00
454436	90	5424	15:27:00
457354	90	5424	15:27:00
457583	90	5424	15:27:00
459622	90	5424	15:27:00
460065	90	5424	15:27:00
463859	90	5424	15:27:00
466895	90	5424	15:27:00
470248	90	5424	15:27:00
477870	90	5424	15:27:00
481274	90	5424	15:27:00
482069	90	5424	15:27:00
488803	90	5424	15:27:00
489371	90	5424	15:27:00
490684	90	5424	15:27:00
490754	90	5424	15:27:00
491417	90	5424	15:27:00
491757	90	5424	15:27:00
492607	90	5424	15:27:00
493655	90	5424	15:27:00
497792	90	5424	15:27:00
502177	90	5424	15:27:00
503258	90	5424	15:27:00
504528	90	5424	15:27:00
507010	90	5424	15:27:00
507696	90	5424	15:27:00
514730	90	5424	15:27:00
516754	90	5424	15:27:00
517718	90	5424	15:27:00
521369	90	5424	15:27:00
528144	90	5424	15:27:00
532453	90	5424	15:27:00
532569	90	5424	15:27:00
534596	90	5424	15:27:00
539126	90	5424	15:27:00
540934	90	5424	15:27:00
541988	90	5424	15:27:00
543790	90	5424	15:27:00
546722	90	5424	15:27:00
546992	90	5424	15:27:00
548098	90	5424	15:27:00
550452	90	5424	15:27:00
553890	90	5424	15:27:00
556366	90	5424	15:27:00
556458	90	5424	15:27:00
558154	90	5424	15:27:00
566644	90	5424	15:27:00
567378	90	5424	15:27:00
567726	90	5424	15:27:00
568182	90	5424	15:27:00
569179	90	5424	15:27:00
569785	90	5424	15:27:00
574204	90	5424	15:27:00
577309	90	5424	15:27:00
578821	90	5424	15:27:00
580720	90	5424	15:27:00
583090	90	5424	15:27:00
583222	90	5424	15:27:00
587636	90	5424	15:27:00
591590	90	5424	15:27:00
601402	90	5424	15:27:00
2|101
238557	90	4220	08:31:00
115200	100	4220	10:16:00
297989	100	4220	10:16:00
297989	100	4220	10:16:00
297989	100	4220	10:16:00
297989	100	4220	10:16:00
5237	100	4220	10:17:00
12332	100	4220	10:17:00
29323	100	4220	10:17:00
57791	100	4220	10:17:00
99935	100	4220	10:17:00
258003	100	4220	10:17:00
377333	100	4220	10:17:00
510603	100	4220	10:17:00
297989	100	4220	10:17:00
188675	100	4220	10:18:00
268555	100	4220	10:18:00
488564	100	4220	10:18:00
48916	100	4220	10:20:00
180618	100	4220	10:20:00
316815	100	4220	10:20:00
333784	100	4220	10:20:00
507377	100	4220	10:20:00
532650	100	4220	10:20:00
27499	100	4220	10:21:00
43628	100	4220	10:21:00
78477	100	4220	10:21:00
92450	100	4220	10:21:00
182489	100	4220	10:21:00
242450	100	4220	10:21:00
296155	100	4220	10:21:00
364374	100	4220	10:21:00
387982	100	4220	10:21:00
428863	100	4220	10:21:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:22:00
528002	100	4220	10:22:00
557544	100	4220	10:22:00
297989	100	4220	10:22:00
297989	100	4220	10:23:00
17863	0	4220	10:25:00
21683	0	4220	10:25:00
57422	0	4220	10:25:00
61148	0	4220	10:25:00
85012	100	4220	10:25:00
92066	0	4220	10:25:00
103338	0	4220	10:25:00
119752	0	4220	10:25:00
120443	0	4220	10:25:00
121082	100	4220	10:25:00
142902	0	4220	10:25:00
145897	0	4220	10:25:00
155330	0	4220	10:25:00
155522	0	4220	10:25:00
187943	100	4220	10:25:00
211566	0	4220	10:25:00
224595	0	4220	10:25:00
235514	0	4220	10:25:00
246957	0	4220	10:25:00
247563	0	4220	10:25:00
257158	0	4220	10:25:00
303423	0	4220	10:25:00
315452	0	4220	10:25:00
344158	100	4220	10:25:00
349451	0	4220	10:25:00
378073	0	4220	10:25:00
406012	0	4220	10:25:00
419241	0	4220	10:25:00
419748	100	4220	10:25:00
445463	0	4220	10:25:00
484497	0	4220	10:25:00
509188	0	4220	10:25:00
517337	100	4220	10:25:00
523223	0	4220	10:25:00
525493	0	4220	10:25:00
528166	0	4220	10:25:00
538823	0	4220	10:25:00
556298	0	4220	10:25:00
563692	0	4220	10:25:00
599530	0	4220	10:25:00
600770	0	4220	10:25:00
4283	0	4220	10:26:00
13896	0	4220	10:26:00
106447	0	4220	10:26:00
144592	0	4220	10:26:00
181286	0	4220	10:26:00
181585	0	4220	10:26:00
190762	0	4220	10:26:00
283332	0	4220	10:26:00
320706	0	4220	10:26:00
336502	0	4220	10:26:00
370371	0	4220	10:26:00
382315	0	4220	10:26:00
386887	0	4220	10:26:00
427139	0	4220	10:26:00
